date,season,home_team,away_team,b365h,b365d,b365a,result,matchweek
2024-04-02,2024,Bournemouth,Crystal Palace,0.4950785006492792,0.24527817398958907,0.25964332536113177,H,34
2024-04-02,2024,Burnley,Wolves,0.39145557404293724,0.261667283938507,0.34687714201855574,D,34
2024-04-02,2024,West Ham,Tottenham,0.2844182587112562,0.22062933060755271,0.49495241068119106,D,34
2024-04-03,2024,Arsenal,Luton,0.8959763769652466,0.07041507187216119,0.03360855116259236,H,34
2024-04-03,2024,Brentford,Brighton,0.40430816073396436,0.24801894286685355,0.34767289639918203,D,34
2024-04-03,2024,Man City,Aston Villa,0.7522258830508795,0.14306986328538193,0.10470425366373869,H,34
2024-04-04,2024,Liverpool,Sheffield United,0.9073077965428359,0.060515761012172486,0.03217644244499173,H,34
2024-04-04,2024,Chelsea,Man United,0.4853504296318928,0.23557037474487696,0.2790791956232303,H,34
2024-04-06,2024,Crystal Palace,Man City,0.09092840939821704,0.17100628687522754,0.7380653037265554,A,35
2024-04-06,2024,Aston Villa,Brentford,0.5725530136674987,0.23296968768326473,0.19447729864923655,D,35
2024-04-06,2024,Everton,Burnley,0.5911827146757838,0.23338356021365464,0.17543372511056157,H,35
2024-04-06,2024,Fulham,Newcastle,0.40650719694492865,0.2500974061171696,0.3433953969379017,A,35
2024-04-06,2024,Luton,Bournemouth,0.24872162495144237,0.24527771766125764,0.5060006573872999,H,35
2024-04-06,2024,Wolves,West Ham,0.38376074803953564,0.26214025223165466,0.3540989997288097,A,35
2024-04-06,2024,Brighton,Arsenal,0.18396554109998978,0.2140240907523091,0.6020103681477013,A,35
2024-04-07,2024,Man United,Liverpool,0.19092980687303712,0.20222145429134952,0.6068487388356134,D,35
2024-04-07,2024,Sheffield United,Chelsea,0.12725573817518193,0.17260018826029927,0.7001440735645188,D,35
2024-04-07,2024,Tottenham,Nott'm Forest,0.6995054466218229,0.16354199444328194,0.13695255893489516,H,35
2024-04-13,2024,Newcastle,Tottenham,0.3514891924266325,0.23239229554847096,0.41611851202489647,H,36
2024-04-13,2024,Brentford,Sheffield United,0.6798787928559104,0.18213669238448246,0.13798451475960716,H,36
2024-04-13,2024,Burnley,Brighton,0.26805044487211693,0.24930311278618944,0.4826464423416937,D,36
2024-04-13,2024,Man City,Luton,0.8978025466367642,0.06640703435492012,0.035790419008315706,H,36
2024-04-13,2024,Nott'm Forest,Wolves,0.45755029950619924,0.27536725441487186,0.26708244607892884,D,36
2024-04-13,2024,Bournemouth,Man United,0.3971059550944823,0.23794263674776167,0.36495140815775606,D,36
2024-04-14,2024,Liverpool,Crystal Palace,0.8074936700871892,0.12339061193884275,0.06911571797396812,A,36
2024-04-14,2024,West Ham,Fulham,0.40162816057671963,0.259863237639697,0.3385086017835834,A,36
2024-04-14,2024,Arsenal,Aston Villa,0.761362797172655,0.1536698531457632,0.0849673496815818,A,36
2024-04-15,2024,Chelsea,Everton,0.5726420803799309,0.22141954992321114,0.20593836969685783,H,36
2024-04-20,2024,Luton,Brentford,0.30412550780526076,0.24893015610850483,0.44694433608623435,A,37
2024-04-20,2024,Sheffield United,Burnley,0.34687714201855574,0.261667283938507,0.39145557404293724,A,37
2024-04-20,2024,Wolves,Arsenal,0.10158136545045683,0.20043372886689248,0.6979849056826507,A,37
2024-04-21,2024,Everton,Nott'm Forest,0.47077243805136226,0.26852538525140457,0.26070217669723317,H,37
2024-04-21,2024,Aston Villa,Bournemouth,0.5182263061588966,0.2273414218930084,0.2544322719480949,H,37
2024-04-21,2024,Crystal Palace,West Ham,0.4601778808739577,0.26184370930081974,0.2779784098252225,H,37
2024-04-21,2024,Fulham,Liverpool,0.17394306382370475,0.20465374140780093,0.6214031947684943,A,37
2024-04-23,2024,Arsenal,Chelsea,0.6761203962665694,0.17773457597600234,0.14614502775742824,H,37
2024-04-24,2024,Wolves,Bournemouth,0.3540989997288097,0.26214025223165466,0.38376074803953564,A,37
2024-04-24,2024,Crystal Palace,Newcastle,0.3439848325812625,0.25890805013429596,0.3971071172844417,H,37
2024-04-24,2024,Everton,Liverpool,0.12434360592560235,0.17830945337685292,0.6973469406975449,H,37
2024-04-24,2024,Man United,Sheffield United,0.7534869896095998,0.13275149472562578,0.11376151566477449,H,37
2024-04-25,2024,Brighton,Man City,0.13128416802620393,0.17450567001649542,0.6942101619573007,A,37
2024-04-27,2024,West Ham,Liverpool,0.1653553987521758,0.18285866929263295,0.6517859319551912,D,38
2024-04-27,2024,Fulham,Crystal Palace,0.4603362372818977,0.2698318813590511,0.2698318813590511,D,38
2024-04-27,2024,Man United,Burnley,0.6485948683351292,0.1894267866933932,0.16197834497147767,D,38
2024-04-27,2024,Newcastle,Sheffield United,0.8056102902497397,0.1206027206080702,0.07378698914219009,H,38
2024-04-27,2024,Wolves,Luton,0.4950785006492792,0.24527817398958907,0.25964332536113177,H,38
2024-04-27,2024,Everton,Brentford,0.41673376135865575,0.26806268263064364,0.3152035560107006,H,38
2024-04-27,2024,Aston Villa,Chelsea,0.44450548613652746,0.24315553488052377,0.3123389789829488,D,38
2024-04-28,2024,Bournemouth,Brighton,0.42681898550841896,0.2461966717895956,0.3269843427019854,H,38
2024-04-28,2024,Tottenham,Arsenal,0.22198319905561964,0.22198319905561964,0.5560336018887607,A,38
2024-04-28,2024,Nott'm Forest,Man City,0.10470425366373871,0.14306986328538196,0.7522258830508792,A,38
2024-05-02,2024,Chelsea,Tottenham,0.44450548613652746,0.24315553488052377,0.3123389789829488,H,38
2024-05-03,2024,Luton,Everton,0.36618375496687944,0.26007961649115074,0.37373662854196965,D,39
2024-05-04,2024,Arsenal,Bournemouth,0.8080645617824544,0.11539138076437168,0.07654405745317391,H,39
2024-05-04,2024,Brentford,Fulham,0.45889947800427944,0.2462095251345947,0.29489099686112585,D,39
2024-05-04,2024,Burnley,Newcastle,0.27465211686620983,0.23134171145514448,0.4940061716786457,A,39
2024-05-04,2024,Sheffield United,Nott'm Forest,0.19229378698229532,0.21903656675558228,0.5886696462621223,A,39
2024-05-04,2024,Man City,Wolves,0.9146304799041873,0.056066844612163866,0.029302675483648673,H,39
2024-05-05,2024,Brighton,Aston Villa,0.3505937312120716,0.25423663067789404,0.39516963811003425,H,39
2024-05-05,2024,Chelsea,West Ham,0.5899968099023548,0.20500159504882254,0.20500159504882254,H,39
2024-05-05,2024,Liverpool,Tottenham,0.6541761418330367,0.16028761286639784,0.18553624530056556,H,39
2024-05-06,2024,Crystal Palace,Man United,0.40533409820368915,0.2524464644485292,0.3422194373477817,H,39
2024-05-11,2024,Fulham,Man City,0.06085038973449046,0.11958482912891369,0.8195647811365958,A,40
2024-05-11,2024,Bournemouth,Brentford,0.4967767902338,0.23404215653346488,0.2691810532327351,A,40
2024-05-11,2024,Everton,Sheffield United,0.6976211469847415,0.1866223366936205,0.11575651632163804,H,40
2024-05-11,2024,Newcastle,Brighton,0.6188470742119976,0.19057646289400118,0.19057646289400118,D,40
2024-05-11,2024,Tottenham,Burnley,0.7201876246065033,0.15454192028319588,0.12527045511030077,H,40
2024-05-11,2024,West Ham,Luton,0.5370819995653454,0.2192210969460707,0.24369690348858386,H,40
2024-05-11,2024,Wolves,Crystal Palace,0.3293206518327846,0.2683528126960628,0.40232653547115255,A,40
2024-05-11,2024,Nott'm Forest,Chelsea,0.2747013671327314,0.24426380624638677,0.4810348266208818,A,40
2024-05-12,2024,Man United,Arsenal,0.12280872019702901,0.15925883613644662,0.7179324436665244,A,40
2024-05-13,2024,Aston Villa,Liverpool,0.21853483503129592,0.2115881738000804,0.5698769911686237,D,40
2024-05-14,2024,Tottenham,Man City,0.134401680958695,0.14644554990256606,0.7191527691387389,A,40
2024-05-15,2024,Brighton,Chelsea,0.28043992185305805,0.22849374870028322,0.4910663294466586,A,40
2024-05-15,2024,Man United,Newcastle,0.3470693846995942,0.23452271439059855,0.41840790090980723,H,40
2024-05-19,2024,Arsenal,Everton,0.8335260927218682,0.10149997277424533,0.0649739345038865,H,41
2024-05-19,2024,Brentford,Newcastle,0.3257654421858395,0.2384321320261458,0.4358024257880147,A,41
2024-05-19,2024,Brighton,Man United,0.44499364657180224,0.2307540015587499,0.32425235186944795,A,41
2024-05-19,2024,Burnley,Nott'm Forest,0.3152035560107006,0.26806268263064364,0.41673376135865575,A,41
2024-05-19,2024,Chelsea,Bournemouth,0.6726773735803553,0.17953162097583128,0.1477910054438134,H,41
2024-05-19,2024,Crystal Palace,Aston Villa,0.5243872561117591,0.21484171793159182,0.2607710259566492,H,41
2024-05-19,2024,Liverpool,Wolves,0.8430807803975269,0.10427291943087785,0.05264630017159535,H,41
2024-05-19,2024,Luton,Fulham,0.3257654421858395,0.2384321320261458,0.4358024257880147,A,41
2024-05-19,2024,Man City,West Ham,0.9146304799041873,0.056066844612163866,0.029302675483648673,H,41
2024-05-19,2024,Sheffield United,Tottenham,0.12172659379529087,0.1438265908878474,0.7344468153168618,A,41
2024-08-16,2025,Man United,Fulham,0.6081014722471518,0.21897971257887688,0.17291881517397129,H,1
2024-08-17,2025,Ipswich,Liverpool,0.1013831665056257,0.16149744892063103,0.7371193845737434,A,1
2024-08-17,2025,Arsenal,Wolves,0.8329857983227373,0.10811195655503122,0.05890224512223149,H,1
2024-08-17,2025,Everton,Brighton,0.35890558104172127,0.28218883791655747,0.35890558104172127,A,1
2024-08-17,2025,Newcastle,Southampton,0.7204549553509647,0.17064410718286085,0.10890093746617432,H,1
2024-08-17,2025,Nott'm Forest,Bournemouth,0.39099954982838697,0.26905912538126975,0.3399413247903432,D,1
2024-08-17,2025,West Ham,Aston Villa,0.39145557404293724,0.261667283938507,0.34687714201855574,A,1
2024-08-18,2025,Brentford,Crystal Palace,0.39800114001545656,0.27586566097953036,0.32613319900501303,H,1
2024-08-18,2025,Chelsea,Man City,0.22519355401721683,0.23741268364832555,0.5373937623344577,A,1
2024-08-19,2025,Leicester,Tottenham,0.18396554109998978,0.2140240907523091,0.6020103681477013,D,1
2024-08-24,2025,Brighton,Man United,0.3829275460672476,0.2539503329918481,0.3631221209409043,H,2
2024-08-24,2025,Crystal Palace,West Ham,0.44662997096439283,0.25954899465500814,0.2938210343805991,A,2
2024-08-24,2025,Fulham,Leicester,0.5359474999407677,0.24596124510489095,0.21809125495434123,H,2
2024-08-24,2025,Man City,Ipswich,0.9146304799041873,0.056066844612163866,0.029302675483648673,H,2
2024-08-24,2025,Southampton,Nott'm Forest,0.37458964177441556,0.2858247447616791,0.3395856134639054,A,2
2024-08-24,2025,Tottenham,Everton,0.6767349620475173,0.18852455351698266,0.13474048443550016,H,2
2024-08-24,2025,Aston Villa,Arsenal,0.20922216998526802,0.24051023596312648,0.5502675940516055,A,2
2024-08-25,2025,Bournemouth,Newcastle,0.32351121090530177,0.2429229422690057,0.43356584682569255,D,2
2024-08-25,2025,Wolves,Chelsea,0.21345005901945874,0.2320467852792807,0.5545031557012605,A,2
2024-08-25,2025,Liverpool,Brentford,0.7728544933726437,0.1517391988251002,0.07540630780225623,H,2
2024-08-31,2025,Arsenal,Brighton,0.7371193845737434,0.16149744892063103,0.1013831665056257,D,3
2024-08-31,2025,Brentford,Southampton,0.5524318230545068,0.23618069966997918,0.21138747727551402,H,3
2024-08-31,2025,Everton,Bournemouth,0.3468503197225511,0.2777735571462315,0.37537612313121743,A,3
2024-08-31,2025,Ipswich,Fulham,0.3152035560107006,0.26806268263064364,0.41673376135865575,D,3
2024-08-31,2025,Leicester,Aston Villa,0.2020934870935366,0.22905177606296856,0.5688547368434949,A,3
2024-08-31,2025,Nott'm Forest,Wolves,0.4865558941468579,0.256722052926571,0.256722052926571,D,3
2024-08-31,2025,West Ham,Man City,0.12645331182171232,0.163391884115648,0.7101548040626398,A,3
2024-09-01,2025,Chelsea,Crystal Palace,0.6073902946146329,0.21125575189102522,0.18135395349434183,D,3
2024-09-01,2025,Newcastle,Tottenham,0.38296591093370974,0.2340681781325805,0.38296591093370974,H,3
2024-09-01,2025,Man United,Liverpool,0.25352000157476484,0.22195901352057856,0.5245209849046567,A,3
2024-09-14,2025,Southampton,Man United,0.2020934870935366,0.22905177606296856,0.5688547368434949,A,5
2024-09-14,2025,Brighton,Ipswich,0.7075770030571827,0.17755227872807225,0.1148707182147452,D,5
2024-09-14,2025,Crystal Palace,Leicester,0.601667389622874,0.23225371530770106,0.1660788950694249,D,5
2024-09-14,2025,Fulham,West Ham,0.3996685859755056,0.28746727644741366,0.31286413757708065,D,5
2024-09-14,2025,Liverpool,Nott'm Forest,0.8046371623537069,0.12924131758031535,0.06612152006597775,A,5
2024-09-14,2025,Man City,Brentford,0.8335260927218682,0.10149997277424533,0.0649739345038865,H,5
2024-09-14,2025,Aston Villa,Everton,0.648551151605097,0.21597549716898568,0.1354733512259173,H,5
2024-09-14,2025,Bournemouth,Chelsea,0.2747013671327314,0.24426380624638677,0.4810348266208818,A,5
2024-09-15,2025,Tottenham,Arsenal,0.3152035560107006,0.26806268263064364,0.41673376135865575,A,5
2024-09-15,2025,Wolves,Newcastle,0.27536725441487186,0.26708244607892884,0.45755029950619924,A,5
2024-09-21,2025,West Ham,Chelsea,0.261871389812735,0.24083864849930298,0.49728996168796213,A,6
2024-09-21,2025,Aston Villa,Wolves,0.6164760495267149,0.2145974414711123,0.168926509002173,H,6
2024-09-21,2025,Fulham,Newcastle,0.3185336604780175,0.27960816594497917,0.4018581735770032,H,6
2024-09-21,2025,Leicester,Everton,0.3915358571095505,0.2778773376363828,0.33058680525406664,D,6
2024-09-21,2025,Liverpool,Bournemouth,0.7578259900310038,0.14413708658264257,0.09803692338635359,H,6
2024-09-21,2025,Southampton,Ipswich,0.43015960939873227,0.2716489692461974,0.2981914213550704,D,6
2024-09-21,2025,Tottenham,Brentford,0.6298214950481235,0.2046071138070344,0.1655713911448421,H,6
2024-09-21,2025,Crystal Palace,Man United,0.3306949093540786,0.25090065380969395,0.4184044368362275,D,6
2024-09-22,2025,Brighton,Nott'm Forest,0.5556597168585556,0.24960295555088816,0.19473732759055615,D,6
2024-09-22,2025,Man City,Arsenal,0.5374418656120957,0.2584137648086029,0.20414436957930138,D,6
2024-09-28,2025,Newcastle,Man City,0.1751803310370405,0.2144768408792776,0.6103428280836819,D,7
2024-09-28,2025,Arsenal,Leicester,0.8430807803975269,0.10427291943087785,0.05264630017159535,H,7
2024-09-28,2025,Brentford,West Ham,0.436913224536592,0.26830514673581013,0.29478162872759783,D,7
2024-09-28,2025,Chelsea,Brighton,0.5605610769873776,0.2197194615063112,0.2197194615063112,H,7
2024-09-28,2025,Everton,Crystal Palace,0.35236631901013976,0.2854117406281068,0.3622219403617533,H,7
2024-09-28,2025,Nott'm Forest,Fulham,0.40122030759254473,0.2843757386735359,0.31440395373391944,A,7
2024-09-28,2025,Wolves,Liverpool,0.1084003430856405,0.15426947793597284,0.7373301789783866,A,7
2024-09-29,2025,Ipswich,Aston Villa,0.23092547656563692,0.2472326134962206,0.5218419099381425,D,7
2024-09-29,2025,Man United,Tottenham,0.406701905175943,0.24863459420307624,0.3446635006209807,A,7
2024-09-30,2025,Bournemouth,Southampton,0.5901312608524582,0.22627258865560282,0.1835961504919391,H,7
2024-10-05,2025,Crystal Palace,Liverpool,0.1486010118175142,0.2018183379284873,0.6495806502539987,A,8
2024-10-05,2025,Arsenal,Southampton,0.865962241864082,0.08951881064319296,0.044518947492724954,H,8
2024-10-05,2025,Brentford,Wolves,0.46799337878483344,0.25796429781276725,0.27404232340239937,H,8
2024-10-05,2025,Leicester,Bournemouth,0.30412550780526076,0.24893015610850483,0.44694433608623435,H,8
2024-10-05,2025,Man City,Fulham,0.7869818155859654,0.12381307676410712,0.08920510764992744,H,8
2024-10-05,2025,West Ham,Ipswich,0.5393823840554337,0.24607543358355513,0.21454218236101122,H,8
2024-10-05,2025,Everton,Newcastle,0.2974085373880637,0.26304075771088814,0.43955070490104814,D,8
2024-10-06,2025,Aston Villa,Man United,0.4362653389111658,0.24893237868114326,0.31480228240769087,D,8
2024-10-06,2025,Chelsea,Nott'm Forest,0.6598047168040577,0.2028541567463737,0.13734112644956856,D,8
2024-10-06,2025,Brighton,Tottenham,0.32791525256416376,0.23415314102477186,0.4379316064110643,H,8
2024-10-19,2025,Tottenham,West Ham,0.6491767471008503,0.17997035096335426,0.17085290193579547,H,10
2024-10-19,2025,Fulham,Aston Villa,0.39099954982838697,0.26905912538126975,0.3399413247903432,A,10
2024-10-19,2025,Ipswich,Everton,0.40122030759254473,0.2843757386735359,0.31440395373391944,A,10
2024-10-19,2025,Man United,Brentford,0.5726420803799309,0.22141954992321114,0.20593836969685783,H,10
2024-10-19,2025,Newcastle,Brighton,0.49274980556168785,0.24994325060078798,0.25730694383752417,A,10
2024-10-19,2025,Southampton,Leicester,0.41673376135865575,0.26806268263064364,0.3152035560107006,A,10
2024-10-19,2025,Bournemouth,Arsenal,0.17965739356536353,0.23417587658563907,0.5861667298489975,H,10
2024-10-20,2025,Wolves,Man City,0.11061870004647682,0.1500065551498793,0.7393747448036437,A,10
2024-10-20,2025,Liverpool,Chelsea,0.5979395999803264,0.2222150541452787,0.17984534587439494,H,10
2024-10-21,2025,Nott'm Forest,Crystal Palace,0.41673376135865575,0.26806268263064364,0.3152035560107006,H,10
2024-10-25,2025,Leicester,Nott'm Forest,0.3155811350525212,0.28553304921093886,0.3988858157365399,A,11
2024-10-26,2025,Aston Villa,Bournemouth,0.5209014711455762,0.2362510645156267,0.24284746433879711,D,11
2024-10-26,2025,Brentford,Ipswich,0.5909238043000352,0.21447591691944237,0.19460027878052252,H,11
2024-10-26,2025,Brighton,Wolves,0.5978154353726043,0.20109228231369786,0.20109228231369786,D,11
2024-10-26,2025,Man City,Southampton,0.8878786736393961,0.0725123080791455,0.039609018281458394,H,11
2024-10-26,2025,Everton,Fulham,0.34635015034282723,0.29071786979595654,0.36293197986121617,D,11
2024-10-27,2025,Chelsea,Newcastle,0.5628574425662938,0.21507835262754815,0.2220642048061581,H,11
2024-10-27,2025,Crystal Palace,Tottenham,0.23853896683681053,0.23226310721346366,0.5291979259497258,H,11
2024-10-27,2025,West Ham,Man United,0.3306949093540786,0.25090065380969395,0.4184044368362275,H,11
2024-10-27,2025,Arsenal,Liverpool,0.3823833749132534,0.2903719805947362,0.3272446444920103,D,11
2024-11-02,2025,Newcastle,Arsenal,0.25121146366423636,0.25121146366423636,0.4975770726715273,H,12
2024-11-02,2025,Bournemouth,Man City,0.16333084007064905,0.21754447715115108,0.6191246827781999,H,12
2024-11-02,2025,Ipswich,Leicester,0.4267882814833219,0.26836966105859966,0.3048420574580784,D,12
2024-11-02,2025,Liverpool,Brighton,0.700086722425213,0.1816852607773419,0.11822801679744521,H,12
2024-11-02,2025,Nott'm Forest,West Ham,0.45011731150469547,0.2707859380567582,0.2790967504385464,H,12
2024-11-02,2025,Southampton,Everton,0.36186911986679726,0.2762617602664054,0.36186911986679726,H,12
2024-11-02,2025,Wolves,Crystal Palace,0.38610828172540806,0.2805537474840721,0.3333379707905199,D,12
2024-11-03,2025,Tottenham,Aston Villa,0.5066578694936483,0.23303157228812763,0.2603105582182241,H,12
2024-11-03,2025,Man United,Chelsea,0.3660940107945448,0.2678119784109104,0.3660940107945448,D,12
2024-11-04,2025,Fulham,Brentford,0.4814715476297739,0.25166998538826973,0.2668584669819563,H,12
2024-11-09,2025,Brentford,Bournemouth,0.3811143935295081,0.26743250589748885,0.35145310057300316,H,13
2024-11-09,2025,Crystal Palace,Fulham,0.3541084285650093,0.26998307681247113,0.3759084946225196,A,13
2024-11-09,2025,West Ham,Everton,0.4473259434007886,0.27633702829960566,0.27633702829960566,D,13
2024-11-09,2025,Wolves,Southampton,0.5048546635646048,0.24757266821769758,0.24757266821769758,H,13
2024-11-09,2025,Brighton,Man City,0.22346822397260377,0.21782188514133938,0.5587098908860569,H,13
2024-11-09,2025,Liverpool,Aston Villa,0.6897163175131655,0.17261804992393315,0.13766563256290143,H,13
2024-11-10,2025,Man United,Leicester,0.707028356876551,0.15962051868736984,0.1333511244360791,H,13
2024-11-10,2025,Nott'm Forest,Newcastle,0.35567985160732696,0.28864029678534603,0.35567985160732696,A,13
2024-11-10,2025,Tottenham,Ipswich,0.7825970637670335,0.12792736488611903,0.08947557134684728,A,13
2024-11-10,2025,Chelsea,Arsenal,0.35131020695320714,0.2755816000520642,0.37310819299472864,D,13
2024-11-23,2025,Leicester,Chelsea,0.13474048443550016,0.18852455351698266,0.6767349620475173,A,15
2024-11-23,2025,Arsenal,Nott'm Forest,0.710801596337903,0.19177987805241778,0.09741852560967923,H,15
2024-11-23,2025,Aston Villa,Crystal Palace,0.601667389622874,0.23225371530770106,0.1660788950694249,D,15
2024-11-23,2025,Bournemouth,Brighton,0.3992989342869359,0.26100122245658464,0.3396998432564794,A,15
2024-11-23,2025,Everton,Brentford,0.3915358571095505,0.2778773376363828,0.33058680525406664,D,15
2024-11-23,2025,Fulham,Wolves,0.598974046491335,0.22927793016574213,0.17174802334292294,A,15
2024-11-23,2025,Man City,Tottenham,0.6595338781147383,0.19123638306106297,0.14922973882419865,A,15
2024-11-24,2025,Southampton,Liverpool,0.07540630780225623,0.1517391988251002,0.7728544933726437,A,15
2024-11-24,2025,Ipswich,Man United,0.17174802334292294,0.22927793016574213,0.598974046491335,D,15
2024-11-25,2025,Newcastle,West Ham,0.6495806502539985,0.20181833792848725,0.14860101181751417,A,15
2024-11-29,2025,Brighton,Southampton,0.7075770030571827,0.17755227872807225,0.1148707182147452,D,16
2024-11-30,2025,Brentford,Leicester,0.5886696462621223,0.21903656675558228,0.19229378698229532,H,16
2024-11-30,2025,Crystal Palace,Newcastle,0.32541400205051435,0.2590723343827512,0.41551366356673447,D,16
2024-11-30,2025,Nott'm Forest,Ipswich,0.5683489343581856,0.24134621035455922,0.19030485528725521,H,16
2024-11-30,2025,Wolves,Bournemouth,0.3396998432564794,0.26100122245658464,0.3992989342869359,A,16
2024-11-30,2025,West Ham,Arsenal,0.1256977541217772,0.20129434842286362,0.6730078974553592,A,16
2024-12-01,2025,Chelsea,Aston Villa,0.5707939282852001,0.22514950836837264,0.2040565633464272,H,16
2024-12-01,2025,Man United,Everton,0.6354531299559296,0.2165195188057977,0.14802735123827274,H,16
2024-12-01,2025,Tottenham,Fulham,0.5707939282852001,0.2040565633464272,0.22514950836837264,D,16
2024-12-01,2025,Liverpool,Man City,0.4572182371506965,0.2589453154388204,0.2838364474104832,H,16
2024-12-03,2025,Ipswich,Crystal Palace,0.3155460751361842,0.2766889468219311,0.4077649780418847,A,16
2024-12-03,2025,Leicester,West Ham,0.3249498554346246,0.27471548168195564,0.4003346628834198,H,16
2024-12-04,2025,Everton,Wolves,0.45755029950619924,0.27536725441487186,0.26708244607892884,H,16
2024-12-04,2025,Man City,Nott'm Forest,0.718510070982423,0.18727950358941198,0.09421042542816505,H,16
2024-12-04,2025,Newcastle,Liverpool,0.2181027085224279,0.22969148699198477,0.5522058044855873,D,16
2024-12-04,2025,Southampton,Chelsea,0.09887174624600695,0.1664687370672875,0.7346595166867057,A,16
2024-12-04,2025,Arsenal,Man United,0.676435376269996,0.19939731799423943,0.12416730573576464,H,16
2024-12-04,2025,Aston Villa,Brentford,0.5382449038020418,0.24834004980433405,0.21341504639362413,H,16
2024-12-05,2025,Fulham,Brighton,0.40854212091314096,0.26131682136763273,0.3301410577192262,H,16
2024-12-05,2025,Bournemouth,Tottenham,0.36154220829501627,0.24891675461167728,0.3895410370933064,H,16
2024-12-07,2025,Aston Villa,Southampton,0.7179324436665244,0.15925883613644662,0.12280872019702901,H,17
2024-12-07,2025,Brentford,Newcastle,0.3306949093540786,0.25090065380969395,0.4184044368362275,H,17
2024-12-07,2025,Crystal Palace,Man City,0.16333084007064905,0.21754447715115108,0.6191246827781999,D,17
2024-12-07,2025,Man United,Nott'm Forest,0.5891440183927236,0.2374232318471887,0.17343274976008788,A,17
2024-12-08,2025,Fulham,Arsenal,0.18135395349434189,0.21125575189102527,0.607390294614633,D,17
2024-12-08,2025,Ipswich,Bournemouth,0.26805044487211693,0.24930311278618944,0.4826464423416937,A,17
2024-12-08,2025,Leicester,Brighton,0.20132698747046968,0.24107440119248727,0.5575986113370431,D,17
2024-12-08,2025,Tottenham,Chelsea,0.2769431616053926,0.2398152470144755,0.4832415913801319,A,17
2024-12-09,2025,West Ham,Wolves,0.5100741958025732,0.23992529144976443,0.2500005127476624,H,17
2024-12-14,2025,Arsenal,Everton,0.8046371623537069,0.12924131758031535,0.06612152006597775,D,18
2024-12-14,2025,Liverpool,Fulham,0.7350990884407674,0.15886956705460645,0.10603134450462598,D,18
2024-12-14,2025,Newcastle,Leicester,0.7541904929312527,0.14565349327896898,0.10015601378977826,H,18
2024-12-14,2025,Wolves,Ipswich,0.5090179037176771,0.2454910481411614,0.2454910481411614,A,18
2024-12-14,2025,Nott'm Forest,Aston Villa,0.3622219403617534,0.28541174062810687,0.3523663190101398,H,18
2024-12-15,2025,Brighton,Crystal Palace,0.5209014711455762,0.24284746433879714,0.23625106451562672,A,18
2024-12-15,2025,Man City,Man United,0.6184752449202672,0.20145605866131006,0.18006869641842274,A,18
2024-12-15,2025,Chelsea,Brentford,0.7370685643398964,0.14708277940999775,0.11584865625010579,H,18
2024-12-15,2025,Southampton,Tottenham,0.21313501693655487,0.20465126240770723,0.582213720655738,A,18
2024-12-16,2025,Bournemouth,West Ham,0.5725530136674987,0.23296968768326473,0.19447729864923655,D,18
2024-12-21,2025,Aston Villa,Man City,0.2893778650286597,0.25247230907090534,0.4581498259004349,H,19
2024-12-21,2025,Brentford,Nott'm Forest,0.41551366356673447,0.2590723343827512,0.32541400205051435,A,19
2024-12-21,2025,Ipswich,Newcastle,0.19257265037518267,0.24724548415686268,0.5601818654679547,A,19
2024-12-21,2025,West Ham,Brighton,0.3326467889827174,0.25630708124274554,0.41104612977453703,D,19
2024-12-21,2025,Crystal Palace,Arsenal,0.1463702721560188,0.22206018810890454,0.6315695397350767,A,19
2024-12-22,2025,Everton,Chelsea,0.18168327463511674,0.21855197020423475,0.5997647551606484,D,19
2024-12-22,2025,Fulham,Southampton,0.68696772134669,0.1885501460548292,0.12448213259848084,D,19
2024-12-22,2025,Leicester,Wolves,0.37310819299472864,0.2755816000520642,0.35131020695320714,A,19
2024-12-22,2025,Man United,Bournemouth,0.5370819995653454,0.24369690348858386,0.21922109694607067,A,19
2024-12-22,2025,Tottenham,Liverpool,0.20553052880575925,0.23264055622284863,0.5618289149713922,A,19
2024-12-26,2025,Man City,Everton,0.7328258383793392,0.15595537364797643,0.11121878797268446,D,19
2024-12-26,2025,Bournemouth,Crystal Palace,0.5090179037176771,0.2454910481411614,0.2454910481411614,D,19
2024-12-26,2025,Chelsea,Fulham,0.6595338781147383,0.19123638306106297,0.14922973882419865,A,19
2024-12-26,2025,Newcastle,Aston Villa,0.5060006573873,0.2452777176612577,0.24872162495144243,H,19
2024-12-26,2025,Nott'm Forest,Tottenham,0.41840443683622747,0.25090065380969395,0.3306949093540785,H,19
2024-12-26,2025,Southampton,West Ham,0.2916124980628616,0.269870424721875,0.4385170772152635,A,19
2024-12-26,2025,Wolves,Man United,0.23967927786615956,0.2532950381546252,0.5070256839792152,H,19
2024-12-26,2025,Liverpool,Leicester,0.9153296313725179,0.057467308339807954,0.027203060287674195,H,19
2024-12-27,2025,Brighton,Brentford,0.5987322749659908,0.21050037069763888,0.19076735433637038,D,20
2024-12-27,2025,Arsenal,Ipswich,0.864281443539261,0.08664929876848478,0.04906925769225422,H,20
2024-12-29,2025,Leicester,Man City,0.11681941450105676,0.1625746540079987,0.7206059314909445,A,20
2024-12-29,2025,Crystal Palace,Southampton,0.613411521848486,0.2288809670535328,0.15770751109798112,H,20
2024-12-29,2025,Everton,Nott'm Forest,0.3664240480566591,0.2946012780715397,0.3389746738718013,A,20
